Marca,Modelo,Cilindrada,Versión,Potencia,Año lanzamiento,Año matriculación,Edad actual,Código postal,Tipo carnet,Edad carnet,Tipo seguro,Precio mínimo
YAMAHA,DELIGHT,125 cc,DELIGHT 125,8 CV,2021,2021,22,08001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",-22,Terceros sin asistencia en viaje,241€
YAMAHA,DELIGHT,125 cc,DELIGHT 125,8 CV,2021,2021,22,08001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",-22,Terceros con asistencia en viaje,258€
YAMAHA,DELIGHT,125 cc,DELIGHT 125,8 CV,2021,2021,22,08001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",-22,Terceros ampliado,456€
YAMAHA,DELIGHT,125 cc,DELIGHT 125,8 CV,2021,2021,22,08001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",-22,Todo riesgo con franquicia,830€
YAMAHA,DELIGHT,125 cc,DELIGHT 125,8 CV,2021,2021,22,08001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",-19,Terceros sin asistencia en viaje,166€
YAMAHA,DELIGHT,125 cc,DELIGHT 125,8 CV,2021,2021,22,08001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",-19,Terceros con asistencia en viaje,183€
YAMAHA,DELIGHT,125 cc,DELIGHT 125,8 CV,2021,2021,22,08001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",-19,Terceros ampliado,316€
YAMAHA,DELIGHT,125 cc,DELIGHT 125,8 CV,2021,2021,22,08001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",-19,Todo riesgo con franquicia,556€
YAMAHA,DELIGHT,125 cc,DELIGHT 125,8 CV,2021,2021,22,28001,A1 (para conducir motos de hasta 125cc),-22,Terceros sin asistencia en viaje,215€
YAMAHA,DELIGHT,125 cc,DELIGHT 125,8 CV,2021,2021,22,28001,A1 (para conducir motos de hasta 125cc),-22,Terceros con asistencia en viaje,232€
YAMAHA,DELIGHT,125 cc,DELIGHT 125,8 CV,2021,2021,22,28001,A1 (para conducir motos de hasta 125cc),-22,Terceros ampliado,406€
YAMAHA,DELIGHT,125 cc,DELIGHT 125,8 CV,2021,2021,22,28001,A1 (para conducir motos de hasta 125cc),-22,Todo riesgo con franquicia,779€
YAMAHA,DELIGHT,125 cc,DELIGHT 125,8 CV,2021,2021,22,28001,A1 (para conducir motos de hasta 125cc),-19,Terceros sin asistencia en viaje,152€
YAMAHA,DELIGHT,125 cc,DELIGHT 125,8 CV,2021,2021,22,28001,A1 (para conducir motos de hasta 125cc),-19,Terceros con asistencia en viaje,169€
YAMAHA,DELIGHT,125 cc,DELIGHT 125,8 CV,2021,2021,22,28001,A1 (para conducir motos de hasta 125cc),-19,Terceros ampliado,289€
YAMAHA,DELIGHT,125 cc,DELIGHT 125,8 CV,2021,2021,22,28001,A1 (para conducir motos de hasta 125cc),-19,Todo riesgo con franquicia,488€
YAMAHA,DELIGHT,125 cc,DELIGHT 125,8 CV,2021,2021,22,28001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",-22,Terceros sin asistencia en viaje,193€
YAMAHA,DELIGHT,125 cc,DELIGHT 125,8 CV,2021,2021,22,28001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",-22,Terceros con asistencia en viaje,210€
YAMAHA,DELIGHT,125 cc,DELIGHT 125,8 CV,2021,2021,22,28001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",-22,Terceros ampliado,366€
YAMAHA,DELIGHT,125 cc,DELIGHT 125,8 CV,2021,2021,22,28001,"A2 (para motos de hasta 35kw y 0,2 kw/kg o motos limitadas)",-22,Todo riesgo con franquicia,661€
